IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
168.138.206.236,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,90,6.68
158.101.68.48,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,169,6.65
140.238.50.99,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,76,6.63
132.145.120.115,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,106,6.62
132.145.126.21,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,95,6.61
132.145.126.204,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,88,6.6
151.145.69.174,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,78,6.6
132.145.120.118,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,102,6.58
158.101.158.238,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,86,6.58
140.238.39.87,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,79,6.57
158.101.71.60,443,443,TRUE,NRT,Asia Pacific,Tokyo,93,6.56
140.238.59.255,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,81,6.56
140.238.60.177,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,80,6.55
151.145.66.219,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,86,6.54
132.145.125.165,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,75,6.54
158.101.155.246,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,93,6.54
158.101.139.42,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,165,6.51
158.101.152.221,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,85,6.5
84.235.170.70,443,443,TRUE,FRA,Europe,Frankfurt,228,6.5
131.186.34.11,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,108,6.46
140.238.51.184,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,94,6.45
168.138.205.195,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,112,6.44
158.101.149.52,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,111,6.44
151.145.65.8,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,96,6.43
132.145.121.34,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,104,6.43
140.238.33.165,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,84,6.43
141.147.160.221,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,83,6.42
168.138.206.236,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,81,6.39
158.101.133.129,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,162,6.38
158.101.70.155,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,122,6.38
140.238.35.138,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,94,6.34
151.145.68.166,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,90,6.33
168.138.202.169,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,108,6.33
158.101.152.221,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,72,6.32
138.3.214.43,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,86,6.32
131.186.47.223,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,98,6.3
152.70.106.13,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,110,6.25
132.145.11.103,443,443,TRUE,FRA,Europe,Frankfurt,178,6.24
158.101.148.221,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,183,6.24
131.186.37.49,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,97,6.23
158.101.148.221,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,216,6.23
158.101.154.70,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,138,6.21
141.147.168.159,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,122,6.2
140.238.54.164,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,81,6.2
158.101.155.115,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,221,6.17
131.186.38.135,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,119,6.17
193.123.57.89,443,443,TRUE,FRA,Europe,Frankfurt,170,6.17
158.101.159.212,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,170,6.16
141.147.181.148,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,108,6.16
138.3.217.39,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,79,6.13
168.138.198.202,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,77,6.12
168.138.202.145,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,80,6.11
132.145.123.238,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,70,6.1
131.186.41.255,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,99,6.09
131.186.44.38,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,97,6.05
140.238.54.164,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,92,6.05
141.147.182.70,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,87,6.04
158.101.95.113,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,98,6.04
150.136.241.40,8443,443,TRUE,IAD,North America,Ashburn,245,6.04
168.138.200.155,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,87,6.03
132.145.114.14,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,92,6.01
141.147.174.190,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,125,5.97
158.101.149.81,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,93,5.96
168.138.205.38,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,83,5.95
132.145.124.198,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,77,5.94
158.101.150.126,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,197,5.94
138.2.77.83,443,443,TRUE,SIN,Asia Pacific,Singapore,71,5.93
155.248.160.83,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,79,5.92
132.145.126.204,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,72,5.92
89.168.107.101,443,443,TRUE,FRA,Europe,Frankfurt,212,5.91
140.238.36.248,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,96,5.89
140.238.32.238,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,83,5.89
138.3.211.101,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,87,5.89
132.145.113.148,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,146,5.87
140.238.52.81,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,86,5.85
138.3.217.39,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,80,5.84
132.145.123.143,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,89,5.84
129.146.248.140,443,443,TRUE,LAX,North America,Los Angeles,222,5.82
140.238.32.184,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,77,5.82
168.138.205.195,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,76,5.8
152.70.106.185,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,110,5.8
168.138.52.13,443,443,TRUE,KIX,Asia Pacific,Osaka,66,5.73
158.101.95.113,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,90,5.7
141.147.160.221,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,81,5.7
158.101.219.251,443,443,TRUE,FRA,Europe,Frankfurt,233,5.69
158.101.70.155,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,115,5.68
146.235.17.31,443,443,TRUE,SIN,Asia Pacific,Singapore,1,5.66
138.3.222.204,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,83,5.62
139.185.34.245,443,443,TRUE,DXB,Middle East,Dubai,88,5.62
131.186.38.135,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,120,5.6
158.101.148.221,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,172,5.58
132.145.121.247,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,81,5.52
168.138.202.169,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,107,5.52
152.67.139.78,443,443,TRUE,FRA,Europe,Frankfurt,499,5.51
168.138.205.38,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,94,5.51
141.147.85.125,443,443,TRUE,FRA,Europe,Frankfurt,211,5.5
168.138.205.195,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,121,5.49
143.47.251.254,443,443,TRUE,FRA,Europe,Frankfurt,263,5.48
129.154.52.239,443,0,TRUE,ICN,Asia Pacific,Seoul,85,5.46
144.24.173.250,2096,443,TRUE,FRA,Europe,Frankfurt,164,5.42
140.238.39.21,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,73,5.4
140.238.41.167,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,80,5.39
132.145.121.242,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,193,5.39
141.147.178.135,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,146,5.38
64.110.103.69,443,443,TRUE,KIX,Asia Pacific,Osaka,92,5.38
151.145.68.166,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,100,5.35
141.147.178.135,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,154,5.35
132.145.115.17,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,89,5.34
131.186.47.255,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,102,5.34
141.147.95.162,443,443,TRUE,FRA,Europe,Frankfurt,219,5.34
158.101.149.81,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,166,5.31
152.70.234.188,443,443,TRUE,NRT,Asia Pacific,Tokyo,93,5.3
132.145.112.247,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,104,5.27
131.186.46.75,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,81,5.26
168.138.206.109,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,97,5.19
140.238.50.32,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,100,5.17
131.186.43.207,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,132,5.16
131.186.40.31,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,164,5.12
140.238.50.32,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,82,5.09
168.138.206.109,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,80,5.09
158.101.136.239,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,86,5.08
132.145.126.21,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,79,5.07
152.67.136.109,443,443,TRUE,FRA,Europe,Frankfurt,248,5.05
131.186.58.151,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,199,4.99
131.186.60.162,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,82,4.97
141.147.178.135,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,139,4.95
131.186.40.31,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,176,4.95
158.101.146.165,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,94,4.94
140.238.48.97,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,74,4.9
168.138.198.53,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,97,4.9
158.101.68.48,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,161,4.87
151.145.74.199,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,81,4.85
168.138.205.38,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,73,4.85
146.56.132.247,443,443,TRUE,NRT,Asia Pacific,Tokyo,139,4.82
158.101.149.122,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,105,4.82
129.151.152.254,443,443,TRUE,AMS,Europe,Amsterdam,82,4.8
140.238.60.71,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,82,4.76
152.70.111.251,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,95,4.76
193.123.39.216,443,443,TRUE,FRA,Europe,Frankfurt,179,4.74
158.101.69.12,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,95,4.72
158.101.131.218,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,176,4.71
132.145.127.151,443,443,TRUE,NRT,Asia Pacific,Tokyo,82,4.69
151.145.69.105,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,137,4.68
131.186.45.88,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,121,4.66
141.147.62.61,443,443,TRUE,FRA,Europe,Frankfurt,225,4.66
132.145.121.242,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,159,4.66
132.145.112.168,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,101,4.65
193.123.36.139,443,443,TRUE,FRA,Europe,Frankfurt,240,4.65
168.138.206.109,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,89,4.65
158.101.142.103,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,75,4.65
84.235.169.234,443,443,TRUE,AMS,Europe,Amsterdam,171,4.64
140.238.41.167,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,84,4.64
168.138.202.169,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,73,4.63
132.145.121.175,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,98,4.63
89.168.109.17,443,443,TRUE,FRA,Europe,Frankfurt,167,4.62
129.153.213.8,443,443,TRUE,LAX,North America,Los Angeles,177,4.62
138.3.218.124,443,443,TRUE,NRT,Asia Pacific,Tokyo,112,4.59
132.145.121.123,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,105,4.58
131.186.63.184,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,92,4.56
158.101.149.52,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,73,4.55
152.70.59.90,8443,443,TRUE,AMS,Europe,Amsterdam,213,4.55
158.101.159.212,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,74,4.54
141.147.40.44,8443,443,TRUE,FRA,Europe,Frankfurt,177,4.52
89.168.115.171,443,443,TRUE,FRA,Europe,Frankfurt,218,4.52
152.70.106.21,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,114,4.52
141.145.205.115,8443,8443,TRUE,CDG,Europe,Paris,167,4.5
158.101.69.144,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,93,4.48
141.147.94.255,443,443,TRUE,FRA,Europe,Frankfurt,200,4.48
158.101.142.103,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,112,4.48
168.138.202.169,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,92,4.48
131.186.47.223,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,149,4.46
143.47.182.138,443,443,TRUE,FRA,Europe,Frankfurt,170,4.44
168.138.202.145,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,86,4.4
152.70.56.209,8443,443,TRUE,AMS,Europe,Amsterdam,204,4.36
141.147.160.86,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,103,4.36
131.186.44.38,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,99,4.36
158.101.205.146,443,443,TRUE,FRA,Europe,Frankfurt,186,4.35
141.144.232.159,443,443,TRUE,FRA,Europe,Frankfurt,200,4.34
140.238.54.184,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,75,4.34
141.147.71.249,443,443,TRUE,FRA,Europe,Frankfurt,206,4.33
89.168.81.91,443,443,TRUE,AMS,Europe,Amsterdam,166,4.32
152.67.150.119,443,443,TRUE,FRA,Europe,Frankfurt,237,4.31
131.186.59.232,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,164,4.3
131.186.40.31,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,175,4.3
168.138.207.64,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,77,4.3
132.145.120.197,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,108,4.29
140.238.48.97,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,94,4.27
141.144.239.233,443,443,TRUE,FRA,Europe,Frankfurt,175,4.25
152.70.102.124,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,144,4.21
140.238.32.112,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,77,4.1
138.2.165.149,443,443,TRUE,FRA,Europe,Frankfurt,188,4.1
168.138.45.96,443,443,TRUE,KIX,Asia Pacific,Osaka,92,4.1
158.101.94.15,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,118,4.07
144.24.169.81,2053,443,TRUE,FRA,Europe,Frankfurt,173,4.05
132.145.122.95,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,85,4.02
158.101.159.181,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,176,4.01
158.101.136.239,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,100,3.97
141.147.83.245,443,443,TRUE,FRA,Europe,Frankfurt,215,3.93
131.186.59.232,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,146,3.92
64.110.104.30,443,443,TRUE,KIX,Asia Pacific,Osaka,72,3.86
158.101.220.66,443,443,TRUE,FRA,Europe,Frankfurt,195,3.85
140.238.35.195,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,87,3.85
140.238.54.182,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,84,3.85
141.147.175.230,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,80,3.84
158.101.146.165,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,144,3.84
168.138.206.236,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,108,3.8
141.147.86.234,443,443,TRUE,FRA,Europe,Frankfurt,200,3.8
141.147.79.184,443,443,TRUE,FRA,Europe,Frankfurt,208,3.8
141.144.205.226,443,443,TRUE,FRA,Europe,Frankfurt,190,3.78
152.70.102.124,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,196,3.77
158.101.175.51,8443,443,TRUE,FRA,Europe,Frankfurt,199,3.72
132.145.121.242,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,284,3.72
140.238.61.224,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,87,3.7
140.238.58.42,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,70,3.69
132.145.120.182,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,80,3.63
132.145.121.125,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,71,3.58
131.186.40.31,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,184,3.57
138.3.208.9,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,174,3.56
158.101.137.74,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,70,3.55
132.145.123.14,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,83,3.55
168.138.202.145,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,107,3.54
152.70.104.69,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,76,3.53
131.186.59.232,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,163,3.5
158.101.155.246,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,147,3.45
152.70.99.187,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,103,3.42
168.138.206.68,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,72,3.4
141.147.164.54,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,102,3.4
141.147.61.150,443,443,TRUE,FRA,Europe,Frankfurt,234,3.38
129.159.241.172,443,443,TRUE,FRA,Europe,Frankfurt,207,3.36
168.138.198.53,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,88,3.34
152.70.108.149,443,443,TRUE,NRT,Asia Pacific,Tokyo,133,3.33
151.145.69.105,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,195,3.32
168.138.198.202,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,81,3.31
131.186.61.45,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,146,3.26
132.145.123.238,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,80,3.24
129.146.74.21,2096,2096,TRUE,LAX,North America,Los Angeles,210,3.24
140.238.32.112,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,77,3.24
158.101.150.126,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,158,3.23
141.144.253.109,443,443,TRUE,AMS,Europe,Amsterdam,193,3.22
138.3.208.9,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,150,3.21
141.147.87.85,443,443,TRUE,FRA,Europe,Frankfurt,200,3.19
158.101.68.100,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,120,3.17
132.145.120.103,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,136,3.17
131.186.59.232,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,157,3.13
132.145.121.247,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,182,3.13
138.3.254.118,443,443,TRUE,FRA,Europe,Frankfurt,183,3.11
150.230.117.81,443,443,TRUE,FRA,Europe,Frankfurt,177,3.11
158.101.155.158,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,133,3.08
141.147.61.116,2053,443,TRUE,FRA,Europe,Frankfurt,236,3.07
132.145.127.21,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,79,3.06
158.101.140.154,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,127,3.04
140.238.33.165,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,85,3.03
144.21.38.231,443,443,TRUE,FRA,Europe,Frankfurt,159,2.98
132.145.125.86,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,83,2.93
158.101.169.13,8443,443,TRUE,FRA,Europe,Frankfurt,192,2.92
168.138.206.68,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,80,2.91
131.186.61.45,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,74,2.9
158.101.158.238,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,156,2.89
138.3.212.144,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,135,2.86
158.101.175.51,2053,443,TRUE,FRA,Europe,Frankfurt,290,2.86
141.147.160.86,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,124,2.85
138.3.247.178,443,443,TRUE,FRA,Europe,Frankfurt,296,2.83
168.138.46.67,443,443,TRUE,KIX,Asia Pacific,Osaka,70,2.77
150.230.115.64,443,443,TRUE,FRA,Europe,Frankfurt,200,2.76
141.147.186.210,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,74,2.75
143.47.182.56,2053,443,TRUE,AMS,Europe,Amsterdam,177,2.74
141.147.167.44,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,84,2.71
151.145.74.56,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,78,2.7
144.24.169.81,8443,443,TRUE,FRA,Europe,Frankfurt,177,2.7
141.147.174.190,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,91,2.7
144.21.42.32,443,443,TRUE,FRA,Europe,Frankfurt,230,2.67
140.238.44.27,443,443,TRUE,NRT,Asia Pacific,Tokyo,87,2.65
158.178.129.114,2053,443,TRUE,TLV,Middle East,Tel Aviv,189,2.64
141.144.203.129,443,443,TRUE,FRA,Europe,Frankfurt,264,2.64
158.101.92.156,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,125,2.63
131.186.27.112,2096,443,TRUE,ICN,Asia Pacific,Seoul,140,2.61
141.147.179.64,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,83,2.59
158.101.158.251,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,111,2.59
158.101.169.13,2053,443,TRUE,FRA,Europe,Frankfurt,205,2.57
193.123.64.217,443,443,TRUE,CDG,Europe,Paris,79,2.56
151.145.71.40,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,79,2.54
141.147.89.242,443,443,TRUE,FRA,Europe,Frankfurt,192,2.52
141.147.96.81,443,443,TRUE,FRA,Europe,Frankfurt,234,2.52
141.147.79.163,443,443,TRUE,FRA,Europe,Frankfurt,212,2.51
144.21.54.113,443,443,TRUE,FRA,Europe,Frankfurt,276,2.49
