IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
141.147.170.160,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,81,2.48
138.3.247.135,443,443,TRUE,CDG,Europe,Paris,173,2.47
158.101.131.218,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,82,2.46
138.3.254.138,443,443,TRUE,FRA,Europe,Frankfurt,207,2.46
158.101.92.156,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,93,2.45
158.101.169.13,8443,443,TRUE,FRA,Europe,Frankfurt,165,2.44
89.168.77.222,443,443,TRUE,FRA,Europe,Frankfurt,240,2.42
131.186.63.127,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,96,2.35
141.147.162.204,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,146,2.3
140.238.80.17,443,443,TRUE,FRA,Europe,Frankfurt,192,2.26
151.145.75.28,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,217,2.2
132.145.112.247,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,140,2.19
141.147.162.204,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,71,2.18
152.70.59.56,443,443,TRUE,EWR,North America,Newark,169,2.18
151.145.70.28,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,147,2.18
131.186.59.232,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,192,2.14
132.145.121.247,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,132,2.1
158.101.146.203,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,77,2.09
143.47.182.56,8443,443,TRUE,AMS,Europe,Amsterdam,183,2.08
141.147.178.202,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,74,2.06
158.178.129.114,8443,443,TRUE,TLV,Middle East,Tel Aviv,207,2.05
131.186.41.255,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,90,2.02
168.138.70.29,443,443,TRUE,YYZ,North America,Toronto,373,2
152.70.103.145,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,121,1.94
155.248.163.133,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,77,1.93
168.138.206.109,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,87,1.92
152.70.107.26,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,113,1.91
131.186.34.11,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,130,1.9
144.21.61.96,443,443,TRUE,AMS,Europe,Amsterdam,165,1.85
141.147.178.202,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,89,1.81
141.147.86.64,443,443,TRUE,FRA,Europe,Frankfurt,196,1.8
158.101.147.4,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,121,1.8
132.145.127.51,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,83,1.76
141.147.76.201,443,443,TRUE,FRA,Europe,Frankfurt,196,1.75
132.145.121.125,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,95,1.71
141.147.170.160,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,190,1.7
140.238.69.242,443,443,TRUE,LHR,Europe,London,183,1.68
131.186.39.42,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,123,1.67
168.138.200.159,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,128,1.6
158.101.92.156,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,82,1.58
168.138.206.68,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,77,1.57
141.147.71.216,443,443,TRUE,FRA,Europe,Frankfurt,184,1.55
158.178.155.195,443,443,TRUE,FRA,Europe,Frankfurt,233,1.54
158.101.140.252,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,124,1.52
158.101.142.103,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,126,1.48
132.145.114.4,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,76,1.48
158.101.133.129,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,95,1.45
158.101.146.165,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,106,1.44
141.147.71.180,443,443,TRUE,FRA,Europe,Frankfurt,223,1.41
158.101.140.252,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,78,1.39
151.145.64.170,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,183,1.35
158.101.148.221,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,188,1.3
132.145.120.115,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,70,1.25
150.230.21.78,443,443,TRUE,AMS,Europe,Amsterdam,245,1.22
151.145.64.170,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,88,1.21
141.147.72.168,443,443,TRUE,FRA,Europe,Frankfurt,190,1.18
155.248.163.133,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,81,1.17
141.147.108.206,443,443,TRUE,AMS,Europe,Amsterdam,164,1.14
143.47.224.48,443,443,TRUE,FRA,Europe,Frankfurt,164,1.13
141.147.164.54,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,152,1.11
158.101.175.51,2053,443,TRUE,FRA,Europe,Frankfurt,167,1.07
140.238.35.195,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,85,1.01
151.145.65.8,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,98,1
132.145.121.125,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,75,0.98
132.145.121.242,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,241,0.95
141.147.170.160,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,139,0.93
158.178.147.239,443,443,TRUE,FRA,Europe,Frankfurt,266,0.88
158.101.140.252,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,115,0.88
141.147.61.116,8443,443,TRUE,FRA,Europe,Frankfurt,200,0.87
141.147.75.139,443,443,TRUE,FRA,Europe,Frankfurt,212,0.86
158.101.92.156,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,162,0.85
155.248.163.133,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,78,0.84
141.147.170.160,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,105,0.82
132.145.121.125,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,94,0.76
155.248.163.133,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,84,0.75
158.101.215.45,8443,443,TRUE,AMS,Europe,Amsterdam,173,0.74
144.21.59.35,443,443,TRUE,FRA,Europe,Frankfurt,244,0.67
158.101.140.252,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,93,0.65
131.186.37.69,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,89,0.59
146.235.214.73,443,443,TRUE,SJC,North America,San Jose,392,0.58
151.145.64.170,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,218,0.53
150.136.61.148,443,443,TRUE,IAD,North America,Ashburn,271,0.53
155.248.163.133,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,148,0.52
146.235.210.182,2053,443,TRUE,SJC,North America,San Jose,494,0.44
146.235.210.182,8443,443,TRUE,SJC,North America,San Jose,377,0.42
141.147.170.160,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,155,0.41
158.101.140.252,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,203,0.37
192.9.138.241,443,443,TRUE,SJC,North America,San Jose,350,0.34
152.70.60.135,443,443,TRUE,FRA,Europe,Frankfurt,278,0.3
146.235.234.114,443,443,TRUE,SJC,North America,San Jose,434,0.27
204.216.105.106,8443,8443,TRUE,YYZ,North America,Toronto,360,0.23
141.147.47.32,8443,443,TRUE,FRA,Europe,Frankfurt,190,0.22
158.101.175.51,8443,443,TRUE,FRA,Europe,Frankfurt,193,0.18
150.230.47.17,443,443,TRUE,SJC,North America,San Jose,465,0.16
129.159.84.71,443,443,TRUE,IAD,North America,Ashburn,249,0.16
141.147.77.214,443,443,TRUE,AMS,Europe,Amsterdam,174,0.14
129.159.83.88,8443,443,TRUE,IAD,North America,Ashburn,383,0.13
141.147.40.44,2053,443,TRUE,FRA,Europe,Frankfurt,168,0.11
132.145.127.203,8443,443,TRUE,NRT,Asia Pacific,Tokyo,75,0.05
132.145.127.203,2053,443,TRUE,NRT,Asia Pacific,Tokyo,71,0.04
138.2.108.118,2096,0,TRUE,SIN,Asia Pacific,Singapore,74,0.03
138.2.108.118,8443,0,TRUE,SIN,Asia Pacific,Singapore,60,0.03
138.2.108.118,2053,0,TRUE,SIN,Asia Pacific,Singapore,59,0.03
138.2.108.118,2087,0,TRUE,SIN,Asia Pacific,Singapore,50,0.03
138.2.108.118,2083,0,TRUE,SIN,Asia Pacific,Singapore,61,0.03
138.3.216.181,2053,0,TRUE,NRT,Asia Pacific,Tokyo,115,0.03
151.145.65.108,2083,0,TRUE,NRT,Asia Pacific,Tokyo,72,0.03
132.145.123.6,2053,0,TRUE,NRT,Asia Pacific,Tokyo,77,0.02
151.145.65.108,2087,0,TRUE,NRT,Asia Pacific,Tokyo,85,0.02
151.145.65.108,2053,0,TRUE,NRT,Asia Pacific,Tokyo,79,0.02
168.138.203.39,2083,0,TRUE,NRT,Asia Pacific,Tokyo,89,0.02
158.101.136.221,2053,0,TRUE,NRT,Asia Pacific,Tokyo,155,0.02
138.3.222.50,8443,0,TRUE,NRT,Asia Pacific,Tokyo,104,0.02
138.3.216.181,2096,0,TRUE,NRT,Asia Pacific,Tokyo,90,0.02
155.248.162.233,2083,0,TRUE,NRT,Asia Pacific,Tokyo,86,0.02
151.145.65.108,2096,0,TRUE,NRT,Asia Pacific,Tokyo,73,0.02
152.70.102.142,2096,0,TRUE,NRT,Asia Pacific,Tokyo,96,0.02
151.145.65.108,8443,0,TRUE,NRT,Asia Pacific,Tokyo,90,0.02
132.145.117.33,8443,0,TRUE,NRT,Asia Pacific,Tokyo,113,0.02
158.101.136.128,2053,0,TRUE,NRT,Asia Pacific,Tokyo,113,0.02
132.145.123.6,2087,0,TRUE,NRT,Asia Pacific,Tokyo,79,0.02
158.101.93.200,2053,0,TRUE,NRT,Asia Pacific,Tokyo,93,0.02
152.70.102.142,2087,0,TRUE,NRT,Asia Pacific,Tokyo,95,0.02
132.145.117.33,2087,0,TRUE,NRT,Asia Pacific,Tokyo,121,0.02
158.101.93.200,2083,0,TRUE,NRT,Asia Pacific,Tokyo,108,0.02
140.238.42.149,2053,0,TRUE,NRT,Asia Pacific,Tokyo,90,0.02
158.101.136.221,2096,0,TRUE,NRT,Asia Pacific,Tokyo,105,0.01
155.248.162.233,2096,0,TRUE,NRT,Asia Pacific,Tokyo,71,0.01
132.145.123.6,2096,0,TRUE,NRT,Asia Pacific,Tokyo,83,0.01
155.248.162.233,8443,0,TRUE,NRT,Asia Pacific,Tokyo,85,0.01
132.145.117.33,2083,0,TRUE,NRT,Asia Pacific,Tokyo,91,0.01
138.3.222.50,2083,0,TRUE,NRT,Asia Pacific,Tokyo,126,0.01
140.238.42.149,2096,0,TRUE,NRT,Asia Pacific,Tokyo,77,0.01
138.3.222.50,2087,0,TRUE,NRT,Asia Pacific,Tokyo,101,0.01
158.101.136.221,2083,0,TRUE,NRT,Asia Pacific,Tokyo,137,0.01
129.153.165.237,443,443,TRUE,IAD,North America,Ashburn,252,0.01
158.101.93.200,8443,0,TRUE,NRT,Asia Pacific,Tokyo,87,0.01
158.101.93.200,2087,0,TRUE,NRT,Asia Pacific,Tokyo,159,0.01
138.3.216.181,2087,0,TRUE,NRT,Asia Pacific,Tokyo,107,0.01
140.238.37.162,2087,0,TRUE,NRT,Asia Pacific,Tokyo,77,0.01
158.101.136.128,2096,0,TRUE,NRT,Asia Pacific,Tokyo,84,0.01
132.145.117.33,2096,0,TRUE,NRT,Asia Pacific,Tokyo,84,0.01
158.101.136.128,2087,0,TRUE,NRT,Asia Pacific,Tokyo,110,0.01
168.138.203.39,2053,0,TRUE,NRT,Asia Pacific,Tokyo,81,0.01
168.138.203.39,8443,0,TRUE,NRT,Asia Pacific,Tokyo,103,0.01
158.101.136.128,2083,0,TRUE,NRT,Asia Pacific,Tokyo,162,0.01
158.101.136.221,8443,0,TRUE,NRT,Asia Pacific,Tokyo,105,0.01
132.145.123.6,2083,0,TRUE,NRT,Asia Pacific,Tokyo,80,0.01
132.145.123.6,8443,0,TRUE,NRT,Asia Pacific,Tokyo,80,0.01
138.3.216.181,8443,0,TRUE,NRT,Asia Pacific,Tokyo,77,0.01
138.3.216.181,2083,0,TRUE,NRT,Asia Pacific,Tokyo,95,0.01
138.3.222.50,2053,0,TRUE,NRT,Asia Pacific,Tokyo,92,0.01
138.3.222.50,2096,0,TRUE,NRT,Asia Pacific,Tokyo,111,0.01
155.248.162.233,2087,0,TRUE,NRT,Asia Pacific,Tokyo,115,0.01
155.248.162.233,2053,0,TRUE,NRT,Asia Pacific,Tokyo,99,0.01
132.145.117.33,2053,0,TRUE,NRT,Asia Pacific,Tokyo,112,0.01
158.101.93.200,2096,0,TRUE,NRT,Asia Pacific,Tokyo,113,0.01
168.138.203.39,2096,0,TRUE,NRT,Asia Pacific,Tokyo,86,0.01
168.138.203.39,2087,0,TRUE,NRT,Asia Pacific,Tokyo,92,0.01
152.70.102.142,8443,0,TRUE,NRT,Asia Pacific,Tokyo,96,0.01
152.70.102.142,2083,0,TRUE,NRT,Asia Pacific,Tokyo,84,0.01
141.147.107.14,443,0,TRUE,FRA,Europe,Frankfurt,242,0
146.235.17.21,443,443,TRUE,HKG,Asia Pacific,Hong Kong,1,0
168.138.185.253,2087,0,TRUE,SIN,Asia Pacific,Singapore,2,0
168.138.184.64,2083,0,TRUE,SIN,Asia Pacific,Singapore,3,0
168.138.185.253,2053,0,TRUE,SIN,Asia Pacific,Singapore,3,0
168.138.162.187,443,443,TRUE,SIN,Asia Pacific,Singapore,24,0
138.2.104.2,2083,2083,TRUE,SIN,Asia Pacific,Singapore,45,0
138.2.104.2,8443,8443,TRUE,SIN,Asia Pacific,Singapore,59,0
168.138.50.249,443,443,TRUE,KIX,Asia Pacific,Osaka,67,0
150.230.208.83,2087,0,TRUE,NRT,Asia Pacific,Tokyo,68,0
168.138.212.175,2083,0,TRUE,NRT,Asia Pacific,Tokyo,69,0
141.147.183.96,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,70,0
168.138.212.74,2083,0,TRUE,NRT,Asia Pacific,Tokyo,71,0
168.138.203.39,2087,0,TRUE,NRT,Asia Pacific,Tokyo,71,0
168.138.198.202,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,71,0
150.230.199.118,2083,0,TRUE,NRT,Asia Pacific,Tokyo,71,0
168.138.206.109,2053,0,TRUE,NRT,Asia Pacific,Tokyo,71,0
150.230.201.162,2096,0,TRUE,NRT,Asia Pacific,Tokyo,72,0
168.138.195.31,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,73,0
132.226.0.181,8443,0,TRUE,NRT,Asia Pacific,Tokyo,73,0
141.147.165.179,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,73,0
138.2.36.216,443,443,TRUE,HKG,Asia Pacific,Hong Kong,74,0
141.147.147.28,443,443,TRUE,KIX,Asia Pacific,Osaka,75,0
158.101.145.246,8443,0,TRUE,NRT,Asia Pacific,Tokyo,75,0
168.138.194.121,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,75,0
138.2.75.91,443,0,TRUE,SIN,Asia Pacific,Singapore,76,0
158.179.186.170,8443,0,TRUE,NRT,Asia Pacific,Tokyo,76,0
150.230.201.63,2053,0,TRUE,NRT,Asia Pacific,Tokyo,76,0
150.230.197.156,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,76,0
150.230.212.9,2096,0,TRUE,NRT,Asia Pacific,Tokyo,77,0
150.230.212.9,2083,0,TRUE,NRT,Asia Pacific,Tokyo,78,0
132.145.115.17,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,78,0
168.138.208.164,8443,0,TRUE,NRT,Asia Pacific,Tokyo,78,0
150.230.216.34,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,78,0
150.230.200.210,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,79,0
140.238.60.177,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,79,0
150.230.219.168,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,80,0
168.138.197.222,2083,0,TRUE,NRT,Asia Pacific,Tokyo,81,0
140.238.53.190,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,81,0
168.138.206.109,2096,0,TRUE,NRT,Asia Pacific,Tokyo,81,0
168.138.208.17,2087,0,TRUE,NRT,Asia Pacific,Tokyo,81,0
158.179.186.251,2087,0,TRUE,NRT,Asia Pacific,Tokyo,82,0
140.238.40.136,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,83,0
168.138.205.195,2096,0,TRUE,NRT,Asia Pacific,Tokyo,83,0
168.138.15.75,443,0,TRUE,MEL,Oceania,Melbourne,83,0
150.230.196.73,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,83,0
168.138.211.131,2053,0,TRUE,NRT,Asia Pacific,Tokyo,83,0
155.248.187.37,2083,0,TRUE,NRT,Asia Pacific,Tokyo,83,0
141.147.169.195,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,83,0
168.138.200.159,2083,0,TRUE,NRT,Asia Pacific,Tokyo,84,0
168.138.212.74,8443,0,TRUE,NRT,Asia Pacific,Tokyo,86,0
150.230.202.132,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,87,0
168.138.211.131,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,88,0
155.248.180.57,2087,0,TRUE,NRT,Asia Pacific,Tokyo,88,0
168.138.206.68,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,88,0
141.147.181.148,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,89,0
150.230.213.95,2053,0,TRUE,NRT,Asia Pacific,Tokyo,89,0
150.230.202.132,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,89,0
168.138.200.159,2096,0,TRUE,NRT,Asia Pacific,Tokyo,90,0
129.151.134.185,443,443,TRUE,HKG,Asia Pacific,Hong Kong,90,0
141.147.174.7,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,90,0
168.138.205.195,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,91,0
168.138.192.185,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,92,0
168.138.195.31,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,92,0
132.226.5.76,2087,0,TRUE,NRT,Asia Pacific,Tokyo,92,0
168.138.201.0,443,0,TRUE,NRT,Asia Pacific,Tokyo,92,0
141.147.167.40,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,93,0
140.238.34.208,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,93,0
168.138.215.188,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,93,0
152.70.237.179,443,0,TRUE,NRT,Asia Pacific,Tokyo,94,0
131.186.47.223,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,94,0
140.238.50.99,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,95,0
131.186.59.94,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,96,0
141.147.168.159,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,97,0
132.145.114.250,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,98,0
150.230.212.9,2087,0,TRUE,NRT,Asia Pacific,Tokyo,99,0
130.162.134.215,2052,0,TRUE,NRT,Asia Pacific,Tokyo,100,0
141.147.178.202,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,100,0
138.2.10.251,2096,0,TRUE,NRT,Asia Pacific,Tokyo,101,0
141.147.182.70,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,101,0
141.147.183.96,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,102,0
132.145.121.125,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,102,0
141.147.166.95,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,102,0
132.145.81.117,443,0,TRUE,ICN,Asia Pacific,Seoul,102,0
146.56.151.87,2087,2096,TRUE,ICN,Asia Pacific,Seoul,103,0
132.145.117.216,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,104,0
132.145.121.175,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,105,0
141.147.164.123,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,107,0
131.186.37.49,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,107,0
131.186.63.35,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,108,0
193.122.125.174,2053,443,TRUE,ICN,Asia Pacific,Seoul,109,0
131.186.43.107,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,110,0
131.186.39.42,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,112,0
141.147.169.195,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,117,0
141.147.160.86,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,119,0
141.147.164.123,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,122,0
141.147.164.54,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,131,0
141.147.164.123,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,133,0
141.147.168.13,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,135,0
141.147.166.189,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,137,0
129.154.50.220,443,443,TRUE,ICN,Asia Pacific,Seoul,139,0
131.186.43.107,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,140,0
141.147.181.148,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,140,0
141.147.174.7,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,141,0
168.138.196.164,8443,0,TRUE,HKG,Asia Pacific,Hong Kong,141,0
141.147.164.153,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,151,0
141.147.178.115,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,164,0
141.148.245.148,443,443,TRUE,FRA,Europe,Frankfurt,174,0
89.168.89.117,443,443,TRUE,FRA,Europe,Frankfurt,183,0
129.146.83.33,8443,8443,TRUE,LAX,North America,Los Angeles,188,0
129.146.243.241,443,0,TRUE,LAX,North America,Los Angeles,190,0
129.146.240.62,443,443,TRUE,LAX,North America,Los Angeles,192,0
89.168.96.170,443,443,TRUE,FRA,Europe,Frankfurt,192,0
141.148.228.109,443,443,TRUE,FRA,Europe,Frankfurt,193,0
89.168.110.2,443,443,TRUE,AMS,Europe,Amsterdam,195,0
129.146.7.98,443,443,TRUE,LAX,North America,Los Angeles,196,0
131.186.37.69,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,207,0
89.168.124.248,443,443,TRUE,FRA,Europe,Frankfurt,208,0
158.101.10.105,443,443,TRUE,LAX,North America,Los Angeles,217,0
158.180.43.112,443,0,TRUE,FRA,Europe,Frankfurt,218,0
144.24.165.139,443,443,TRUE,FRA,Europe,Frankfurt,218,0
158.101.169.13,2053,443,TRUE,FRA,Europe,Frankfurt,229,0
132.226.208.137,443,443,TRUE,FRA,Europe,Frankfurt,230,0
130.162.250.149,443,0,TRUE,FRA,Europe,Frankfurt,233,0
89.168.117.232,443,443,TRUE,FRA,Europe,Frankfurt,237,0
150.230.124.215,443,0,TRUE,FRA,Europe,Frankfurt,245,0
141.148.240.244,443,443,TRUE,FRA,Europe,Frankfurt,266,0
192.18.145.19,2096,443,TRUE,YYZ,North America,Toronto,324,0
129.153.51.128,443,0,TRUE,YYZ,North America,Toronto,327,0
192.18.159.129,443,0,TRUE,ORD,North America,Chicago,332,0
164.152.26.70,2086,443,TRUE,ORD,North America,Chicago,335,0
129.80.116.250,443,443,TRUE,IAD,North America,Ashburn,347,0
192.18.149.159,443,443,TRUE,YYZ,North America,Toronto,389,0
192.18.149.159,8080,443,TRUE,YYZ,North America,Toronto,403,0
150.230.44.131,8443,0,TRUE,SJC,North America,San Jose,449,0
